camera_id,runA_frame,runB_frame,confidence,tier,status,sequence_tier,longest_window_margin,candidate_runB_frame,geometry_checked,geometry_supportive,confidence_is_calibrated_probability,method
cam5,1271,1173,1.00,uncalibrated_strong,accepted_strong,strong,0.0334,1173,false,false,False,unified-v1
cam5,1272,1174,1.00,uncalibrated_strong,accepted_strong,strong,0.0334,1174,true,false,False,unified-v1
cam5,1273,1176,1.00,uncalibrated_strong,accepted_strong,strong,0.0334,1176,false,false,False,unified-v1
cam5,1274,1178,1.00,uncalibrated_strong,accepted_strong,strong,0.0334,1178,false,false,False,unified-v1
cam5,1275,1180,1.00,uncalibrated_strong,accepted_strong,strong,0.03139,1180,false,false,False,unified-v1
cam5,1276,1182,1.00,uncalibrated_strong,accepted_strong,strong,0.03139,1182,false,false,False,unified-v1
cam5,1277,1183,1.00,uncalibrated_strong,accepted_strong,strong,0.03139,1183,false,false,False,unified-v1
cam5,1278,1184,1.00,uncalibrated_strong,accepted_strong,strong,0.03139,1184,false,false,False,unified-v1
cam5,1279,1185,1.00,uncalibrated_strong,accepted_strong,strong,0.03004,1185,false,false,False,unified-v1
cam5,1280,1186,1.00,uncalibrated_strong,accepted_strong,strong,0.03004,1186,false,false,False,unified-v1
cam5,1281,1186,1.00,uncalibrated_strong,accepted_strong,strong,0.03004,1186,false,false,False,unified-v1
cam5,1282,1187,1.00,uncalibrated_strong,accepted_strong,strong,0.03004,1187,false,false,False,unified-v1
cam5,1283,1188,1.00,uncalibrated_strong,accepted_strong,strong,0.02899,1188,false,false,False,unified-v1
cam5,1284,1189,1.00,uncalibrated_strong,accepted_strong,strong,0.02899,1189,true,false,False,unified-v1
cam5,1285,1190,1.00,uncalibrated_strong,accepted_strong,strong,0.02899,1190,false,false,False,unified-v1
cam5,1286,1191,1.00,uncalibrated_strong,accepted_strong,strong,0.02899,1191,false,false,False,unified-v1
cam5,1287,1191,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1191,false,false,False,unified-v1
cam5,1288,1191,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1191,false,false,False,unified-v1
cam5,1289,1191,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1191,false,false,False,unified-v1
cam5,1290,1191,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1191,false,false,False,unified-v1
cam5,1291,1192,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1192,false,false,False,unified-v1
cam5,1292,1193,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.0297,1193,false,false,False,unified-v1
cam5,1293,,0.00,abstain,sequence_failed,failed,0.0303,1194,false,false,False,unified-v1
cam5,1294,,0.00,abstain,sequence_failed,failed,0.0303,1195,false,false,False,unified-v1
cam5,1295,,0.00,abstain,sequence_failed,failed,0.0303,1196,false,false,False,unified-v1
cam5,1296,,0.00,abstain,sequence_failed,failed,0.0303,1199,false,false,False,unified-v1
cam5,1297,,0.00,abstain,sequence_failed,failed,0.0303,1200,false,false,False,unified-v1
cam5,1298,,0.00,abstain,sequence_failed,failed,0.0303,1201,false,false,False,unified-v1
cam5,1299,,0.00,abstain,sequence_failed,failed,0.03133,1202,false,false,False,unified-v1
cam5,1300,,0.00,abstain,sequence_failed,failed,0.03133,1203,false,false,False,unified-v1
cam5,1301,,0.00,abstain,sequence_failed,failed,0.03133,1204,false,false,False,unified-v1
cam5,1302,,0.00,abstain,sequence_failed,failed,0.03133,1205,false,false,False,unified-v1
cam5,1303,,0.00,abstain,sequence_failed,failed,0.03038,1206,false,false,False,unified-v1
cam5,1304,,0.00,abstain,sequence_failed,failed,0.03038,1207,false,false,False,unified-v1
cam5,1305,,0.00,abstain,sequence_failed,failed,0.03038,1208,false,false,False,unified-v1
cam5,1306,,0.00,abstain,sequence_failed,failed,0.03038,1209,false,false,False,unified-v1
cam5,1307,,0.00,abstain,sequence_failed,failed,0.03038,1210,false,false,False,unified-v1
cam5,1308,,0.00,abstain,sequence_failed,failed,0.03038,1211,false,false,False,unified-v1
cam5,1309,,0.00,abstain,sequence_failed,failed,0.03072,1212,false,false,False,unified-v1
cam5,1310,,0.00,abstain,sequence_failed,failed,0.03072,1213,false,false,False,unified-v1
cam5,1311,,0.00,abstain,sequence_failed,failed,0.03072,1214,false,false,False,unified-v1
cam5,1312,,0.00,abstain,sequence_failed,failed,0.03072,1215,false,false,False,unified-v1
cam5,1313,,0.00,abstain,sequence_failed,failed,0.03072,1216,false,false,False,unified-v1
cam5,1314,,0.00,abstain,sequence_failed,failed,0.03072,1217,false,false,False,unified-v1
cam5,1315,,0.00,abstain,sequence_failed,failed,0.03239,1218,false,false,False,unified-v1
cam5,1316,,0.00,abstain,sequence_failed,failed,0.03239,1219,false,false,False,unified-v1
cam5,1317,,0.00,abstain,sequence_failed,failed,0.03239,1220,false,false,False,unified-v1
cam5,1318,,0.00,abstain,sequence_failed,failed,0.03239,1221,false,false,False,unified-v1
cam5,1319,,0.00,abstain,sequence_failed,failed,0.03239,1222,false,false,False,unified-v1
cam5,1320,,0.00,abstain,sequence_failed,failed,0.03239,1223,false,false,False,unified-v1
cam5,1321,,0.00,abstain,sequence_failed,failed,0.03347,1224,false,false,False,unified-v1
cam5,1322,,0.00,abstain,sequence_failed,failed,0.03347,1225,false,false,False,unified-v1
cam5,1323,,0.00,abstain,sequence_failed,failed,0.03347,1226,false,false,False,unified-v1
cam5,1324,,0.00,abstain,sequence_failed,failed,0.03347,1227,false,false,False,unified-v1
cam5,1325,,0.00,abstain,sequence_failed,failed,0.03347,1228,false,false,False,unified-v1
cam5,1326,,0.00,abstain,sequence_failed,failed,0.03347,1229,false,false,False,unified-v1
cam5,1327,,0.00,abstain,sequence_failed,failed,0.03308,1230,false,false,False,unified-v1
cam5,1328,,0.00,abstain,sequence_failed,failed,0.03308,1231,false,false,False,unified-v1
cam5,1329,,0.00,abstain,sequence_failed,failed,0.03308,1232,false,false,False,unified-v1
cam5,1330,,0.00,abstain,sequence_failed,failed,0.03308,1233,false,false,False,unified-v1
cam5,1331,,0.00,abstain,sequence_failed,failed,0.03308,1234,false,false,False,unified-v1
cam5,1332,,0.00,abstain,sequence_failed,failed,0.03308,1235,false,false,False,unified-v1
cam5,1333,,0.00,abstain,sequence_failed,failed,0.03375,1236,false,false,False,unified-v1
cam5,1334,,0.00,abstain,sequence_failed,failed,0.03375,1237,false,false,False,unified-v1
cam5,1335,,0.00,abstain,sequence_failed,failed,0.03375,1238,false,false,False,unified-v1
cam5,1336,,0.00,abstain,sequence_failed,failed,0.03375,1238,false,false,False,unified-v1
cam5,1337,,0.00,abstain,sequence_failed,failed,0.03375,1239,false,false,False,unified-v1
cam5,1338,,0.00,abstain,sequence_failed,failed,0.03375,1239,false,false,False,unified-v1
cam5,1339,,0.00,abstain,sequence_failed,failed,0.03456,1241,false,false,False,unified-v1
cam5,1340,,0.00,abstain,sequence_failed,failed,0.03456,1243,false,false,False,unified-v1
cam5,1341,,0.00,abstain,sequence_failed,failed,0.03456,1243,false,false,False,unified-v1
cam5,1342,,0.00,abstain,sequence_failed,failed,0.03456,1244,false,false,False,unified-v1
cam5,1343,,0.00,abstain,sequence_failed,failed,0.03456,1245,false,false,False,unified-v1
cam5,1344,,0.00,abstain,sequence_failed,failed,0.03456,1245,false,false,False,unified-v1
cam5,1345,,0.00,abstain,sequence_failed,failed,0.03563,1246,false,false,False,unified-v1
cam5,1346,,0.00,abstain,sequence_failed,failed,0.03563,1247,false,false,False,unified-v1
cam5,1347,,0.00,abstain,sequence_failed,failed,0.03563,1248,false,false,False,unified-v1
cam5,1348,,0.00,abstain,sequence_failed,failed,0.03563,1249,false,false,False,unified-v1
cam5,1349,,0.00,abstain,sequence_failed,failed,0.03563,1250,false,false,False,unified-v1
cam5,1350,,0.00,abstain,sequence_failed,failed,0.03563,1251,false,false,False,unified-v1
cam5,1351,,0.00,abstain,sequence_failed,failed,0.03583,1252,false,false,False,unified-v1
cam5,1352,,0.00,abstain,sequence_failed,failed,0.03583,1253,false,false,False,unified-v1
cam5,1353,,0.00,abstain,sequence_failed,failed,0.03583,1254,false,false,False,unified-v1
cam5,1354,,0.00,abstain,sequence_failed,failed,0.03583,1255,false,false,False,unified-v1
cam5,1355,,0.00,abstain,sequence_failed,failed,0.03629,1257,false,false,False,unified-v1
cam5,1356,,0.00,abstain,sequence_failed,failed,0.03629,1258,false,false,False,unified-v1
cam5,1357,,0.00,abstain,sequence_failed,failed,0.03629,1259,false,false,False,unified-v1
cam5,1358,,0.00,abstain,sequence_failed,failed,0.03629,1260,false,false,False,unified-v1
cam5,1359,,0.00,abstain,sequence_failed,failed,0.03629,1261,false,false,False,unified-v1
cam5,1360,,0.00,abstain,sequence_failed,failed,0.03629,1262,false,false,False,unified-v1
cam5,1361,,0.00,abstain,sequence_failed,failed,0.0361,1263,false,false,False,unified-v1
cam5,1362,,0.00,abstain,sequence_failed,failed,0.0361,1264,false,false,False,unified-v1
cam5,1363,,0.00,abstain,sequence_failed,failed,0.0361,1265,false,false,False,unified-v1
cam5,1364,,0.00,abstain,sequence_failed,failed,0.0361,1266,false,false,False,unified-v1
cam5,1365,,0.00,abstain,sequence_failed,failed,0.0361,1267,false,false,False,unified-v1
cam5,1366,,0.00,abstain,sequence_failed,failed,0.0361,1268,false,false,False,unified-v1
cam5,1367,,0.00,abstain,sequence_failed,failed,0.03363,1269,false,false,False,unified-v1
cam5,1368,,0.00,abstain,sequence_failed,failed,0.03363,1270,false,false,False,unified-v1
cam5,1369,,0.00,abstain,sequence_failed,failed,0.03363,1271,false,false,False,unified-v1
cam5,1370,,0.00,abstain,sequence_failed,failed,0.03363,1272,false,false,False,unified-v1
cam5,1371,,0.00,abstain,sequence_failed,failed,0.02989,1273,false,false,False,unified-v1
cam5,1372,,0.00,abstain,sequence_failed,failed,0.02989,1274,false,false,False,unified-v1
cam5,1373,,0.00,abstain,sequence_failed,failed,0.02989,1275,false,false,False,unified-v1
cam5,1374,,0.00,abstain,sequence_failed,failed,0.02989,1276,false,false,False,unified-v1
cam5,1375,1277,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02721,1277,false,false,False,unified-v1
cam5,1376,1278,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02721,1278,false,false,False,unified-v1
cam5,1377,1279,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02721,1279,false,false,False,unified-v1
cam5,1378,1280,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02721,1280,false,false,False,unified-v1
cam5,1379,1281,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1281,false,false,False,unified-v1
cam5,1380,1282,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1282,true,false,False,unified-v1
cam5,1381,1283,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1283,false,false,False,unified-v1
cam5,1382,1284,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1284,false,false,False,unified-v1
cam5,1383,1284,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1284,false,false,False,unified-v1
cam5,1384,1285,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02604,1285,false,false,False,unified-v1
cam5,1385,1286,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1286,false,false,False,unified-v1
cam5,1386,1287,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1287,false,false,False,unified-v1
cam5,1387,1288,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1288,false,false,False,unified-v1
cam5,1388,1289,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1289,false,false,False,unified-v1
cam5,1389,1290,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1290,false,false,False,unified-v1
cam5,1390,1291,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1291,false,false,False,unified-v1
cam5,1391,1292,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1292,false,false,False,unified-v1
cam5,1392,1293,1.00,uncalibrated_strong,accepted_strong,strong,0.02615,1293,true,true,False,unified-v1
cam5,1393,1294,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1294,false,false,False,unified-v1
cam5,1394,1295,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1295,false,false,False,unified-v1
cam5,1395,1296,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1296,false,false,False,unified-v1
cam5,1396,1297,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1297,false,false,False,unified-v1
cam5,1397,1298,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1298,false,false,False,unified-v1
cam5,1398,1299,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1299,false,false,False,unified-v1
cam5,1399,1300,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1300,false,false,False,unified-v1
cam5,1400,1302,1.00,uncalibrated_strong,accepted_strong,strong,0.02675,1302,false,false,False,unified-v1
cam5,1401,1303,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1303,false,false,False,unified-v1
cam5,1402,1304,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1304,false,false,False,unified-v1
cam5,1403,1305,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1305,false,false,False,unified-v1
cam5,1404,1306,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1306,true,true,False,unified-v1
cam5,1405,1307,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1307,false,false,False,unified-v1
cam5,1406,1308,1.00,uncalibrated_strong,accepted_strong,strong,0.02865,1308,false,false,False,unified-v1
cam5,1407,1309,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1309,false,false,False,unified-v1
cam5,1408,1310,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1310,false,false,False,unified-v1
cam5,1409,1311,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1311,false,false,False,unified-v1
cam5,1410,1312,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1312,false,false,False,unified-v1
cam5,1411,1314,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1314,false,false,False,unified-v1
cam5,1412,1315,1.00,uncalibrated_strong,accepted_strong,strong,0.03047,1315,false,false,False,unified-v1
cam5,1413,1316,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1316,false,false,False,unified-v1
cam5,1414,1318,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1318,false,false,False,unified-v1
cam5,1415,1319,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1319,false,false,False,unified-v1
cam5,1416,1320,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1320,true,true,False,unified-v1
cam5,1417,1321,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1321,false,false,False,unified-v1
cam5,1418,1322,1.00,uncalibrated_strong,accepted_strong,strong,0.03198,1322,false,false,False,unified-v1
cam5,1419,1323,1.00,uncalibrated_strong,accepted_strong,strong,0.03434,1323,false,false,False,unified-v1
cam5,1420,1324,1.00,uncalibrated_strong,accepted_strong,strong,0.03434,1324,false,false,False,unified-v1
cam5,1421,1325,1.00,uncalibrated_strong,accepted_strong,strong,0.03434,1325,false,false,False,unified-v1
cam5,1422,1326,1.00,uncalibrated_strong,accepted_strong,strong,0.03434,1326,false,false,False,unified-v1
cam5,1423,1327,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1327,false,false,False,unified-v1
cam5,1424,1328,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1328,false,false,False,unified-v1
cam5,1425,1329,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1329,false,false,False,unified-v1
cam5,1426,1330,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1330,false,false,False,unified-v1
cam5,1427,1330,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1330,false,false,False,unified-v1
cam5,1428,1330,1.00,uncalibrated_strong,accepted_strong,strong,0.03672,1330,true,true,False,unified-v1
cam5,1429,1331,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1331,false,false,False,unified-v1
cam5,1430,1332,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1332,false,false,False,unified-v1
cam5,1431,1333,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1333,false,false,False,unified-v1
cam5,1432,1334,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1334,false,false,False,unified-v1
cam5,1433,1336,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1336,false,false,False,unified-v1
cam5,1434,1337,1.00,uncalibrated_strong,accepted_strong,strong,0.03835,1337,false,false,False,unified-v1
cam5,1435,1339,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03686,1339,false,false,False,unified-v1
cam5,1436,1340,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03686,1340,false,false,False,unified-v1
cam5,1437,1341,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03686,1341,false,false,False,unified-v1
cam5,1438,1342,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03686,1342,false,false,False,unified-v1
cam5,1439,1343,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03553,1343,false,false,False,unified-v1
cam5,1440,1344,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03553,1344,true,false,False,unified-v1
cam5,1441,1345,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03553,1345,false,false,False,unified-v1
cam5,1442,1346,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.03553,1346,false,false,False,unified-v1
cam5,1443,,0.00,abstain,sequence_failed,failed,0.03597,1347,false,false,False,unified-v1
cam5,1444,,0.00,abstain,sequence_failed,failed,0.03597,1348,false,false,False,unified-v1
cam5,1445,,0.00,abstain,sequence_failed,failed,0.03597,1349,false,false,False,unified-v1
cam5,1446,,0.00,abstain,sequence_failed,failed,0.03597,1350,false,false,False,unified-v1
cam5,1447,,0.00,abstain,sequence_failed,failed,0.03597,1351,false,false,False,unified-v1
cam5,1448,,0.00,abstain,sequence_failed,failed,0.03597,1352,false,false,False,unified-v1
cam5,1449,,0.00,abstain,sequence_failed,failed,0.0362,1353,false,false,False,unified-v1
cam5,1450,,0.00,abstain,sequence_failed,failed,0.0362,1354,false,false,False,unified-v1
cam5,1451,,0.00,abstain,sequence_failed,failed,0.0362,1355,false,false,False,unified-v1
cam5,1452,,0.00,abstain,sequence_failed,failed,0.0362,1356,false,false,False,unified-v1
cam5,1453,,0.00,abstain,sequence_failed,failed,0.0362,1357,false,false,False,unified-v1
cam5,1454,,0.00,abstain,sequence_failed,failed,0.0362,1359,false,false,False,unified-v1
cam5,1455,,0.00,abstain,sequence_failed,failed,0.03477,1360,false,false,False,unified-v1
cam5,1456,,0.00,abstain,sequence_failed,failed,0.03477,1363,false,false,False,unified-v1
cam5,1457,,0.00,abstain,sequence_failed,failed,0.03477,1364,false,false,False,unified-v1
cam5,1458,,0.00,abstain,sequence_failed,failed,0.03477,1365,false,false,False,unified-v1
cam5,1459,,0.00,abstain,sequence_failed,failed,0.03477,1366,false,false,False,unified-v1
cam5,1460,,0.00,abstain,sequence_failed,failed,0.03477,1367,false,false,False,unified-v1
cam5,1461,,0.00,abstain,sequence_failed,failed,0.0346,1368,false,false,False,unified-v1
cam5,1462,,0.00,abstain,sequence_failed,failed,0.0346,1369,false,false,False,unified-v1
cam5,1463,,0.00,abstain,sequence_failed,failed,0.0346,1370,false,false,False,unified-v1
cam5,1464,,0.00,abstain,sequence_failed,failed,0.0346,1371,false,false,False,unified-v1
cam5,1465,,0.00,abstain,sequence_failed,failed,0.0346,1371,false,false,False,unified-v1
cam5,1466,,0.00,abstain,sequence_failed,failed,0.0346,1372,false,false,False,unified-v1
cam5,1467,,0.00,abstain,sequence_failed,failed,0.0346,1373,false,false,False,unified-v1
cam5,1468,,0.00,abstain,sequence_failed,failed,0.0346,1374,false,false,False,unified-v1
cam5,1469,,0.00,abstain,sequence_failed,failed,0.03279,1375,false,false,False,unified-v1
cam5,1470,,0.00,abstain,sequence_failed,failed,0.03279,1376,false,false,False,unified-v1
cam5,1471,,0.00,abstain,sequence_failed,failed,0.03279,1377,false,false,False,unified-v1
cam5,1472,,0.00,abstain,sequence_failed,failed,0.03279,1378,false,false,False,unified-v1
cam5,1473,,0.00,abstain,sequence_failed,failed,0.03279,1379,false,false,False,unified-v1
cam5,1474,,0.00,abstain,sequence_failed,failed,0.03279,1380,false,false,False,unified-v1
cam5,1475,,0.00,abstain,sequence_failed,failed,0.03279,1381,false,false,False,unified-v1
cam5,1476,,0.00,abstain,sequence_failed,failed,0.03279,1382,false,false,False,unified-v1
cam5,1477,,0.00,abstain,sequence_failed,failed,0.03134,1383,false,false,False,unified-v1
cam5,1478,,0.00,abstain,sequence_failed,failed,0.03134,1383,false,false,False,unified-v1
cam5,1479,,0.00,abstain,sequence_failed,failed,0.03134,1384,false,false,False,unified-v1
cam5,1480,,0.00,abstain,sequence_failed,failed,0.03134,1384,false,false,False,unified-v1
cam5,1481,,0.00,abstain,sequence_failed,failed,0.03134,1384,false,false,False,unified-v1
cam5,1482,,0.00,abstain,sequence_failed,failed,0.03134,1385,false,false,False,unified-v1
cam5,1483,,0.00,abstain,sequence_failed,failed,0.03134,1386,false,false,False,unified-v1
cam5,1484,,0.00,abstain,sequence_failed,failed,0.03134,1387,false,false,False,unified-v1
cam5,1485,,0.00,abstain,sequence_failed,failed,0.02941,1388,false,false,False,unified-v1
cam5,1486,,0.00,abstain,sequence_failed,failed,0.02941,1389,false,false,False,unified-v1
cam5,1487,,0.00,abstain,sequence_failed,failed,0.02941,1390,false,false,False,unified-v1
cam5,1488,,0.00,abstain,sequence_failed,failed,0.02941,1391,false,false,False,unified-v1
cam5,1489,,0.00,abstain,sequence_failed,failed,0.02941,1393,false,false,False,unified-v1
cam5,1490,,0.00,abstain,sequence_failed,failed,0.02941,1395,false,false,False,unified-v1
cam5,1491,,0.00,abstain,sequence_failed,failed,0.03069,1397,false,false,False,unified-v1
cam5,1492,,0.00,abstain,sequence_failed,failed,0.03069,1399,false,false,False,unified-v1
cam5,1493,,0.00,abstain,sequence_failed,failed,0.03069,1400,false,false,False,unified-v1
cam5,1494,,0.00,abstain,sequence_failed,failed,0.03069,1401,false,false,False,unified-v1
cam5,1495,,0.00,abstain,sequence_failed,failed,0.03029,1402,false,false,False,unified-v1
cam5,1496,,0.00,abstain,sequence_failed,failed,0.03029,1403,false,false,False,unified-v1
cam5,1497,,0.00,abstain,sequence_failed,failed,0.03029,1404,false,false,False,unified-v1
cam5,1498,,0.00,abstain,sequence_failed,failed,0.03029,1405,false,false,False,unified-v1
cam5,1499,1406,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1406,false,false,False,unified-v1
cam5,1500,1407,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1407,true,false,False,unified-v1
cam5,1501,1408,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1408,false,false,False,unified-v1
cam5,1502,1409,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1409,false,false,False,unified-v1
cam5,1503,1410,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1410,false,false,False,unified-v1
cam5,1504,1411,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02969,1411,false,false,False,unified-v1
cam5,1505,1414,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1414,false,false,False,unified-v1
cam5,1506,1415,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1415,false,false,False,unified-v1
cam5,1507,1416,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1416,false,false,False,unified-v1
cam5,1508,1417,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1417,false,false,False,unified-v1
cam5,1509,1418,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1418,false,false,False,unified-v1
cam5,1510,1419,0.67,uncalibrated_sequence_supported,accepted_sequence_supported,supported,0.02872,1419,false,false,False,unified-v1
cam5,1511,1420,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1420,false,false,False,unified-v1
cam5,1512,1421,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1421,true,false,False,unified-v1
cam5,1513,1422,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1422,false,false,False,unified-v1
cam5,1514,1424,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1424,false,false,False,unified-v1
cam5,1515,1425,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1425,false,false,False,unified-v1
cam5,1516,1426,1.00,uncalibrated_strong,accepted_strong,strong,0.02966,1426,false,false,False,unified-v1
cam5,1517,1427,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1427,false,false,False,unified-v1
cam5,1518,1428,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1428,false,false,False,unified-v1
cam5,1519,1429,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1429,false,false,False,unified-v1
cam5,1520,1431,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1431,false,false,False,unified-v1
cam5,1521,1432,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1432,false,false,False,unified-v1
cam5,1522,1433,1.00,uncalibrated_strong,accepted_strong,strong,0.029,1433,false,false,False,unified-v1
cam5,1523,1434,1.00,uncalibrated_strong,accepted_strong,strong,0.02978,1434,false,false,False,unified-v1
cam5,1524,1435,1.00,uncalibrated_strong,accepted_strong,strong,0.02978,1435,true,true,False,unified-v1
cam5,1525,1436,1.00,uncalibrated_strong,accepted_strong,strong,0.02978,1436,false,false,False,unified-v1
cam5,1526,1437,1.00,uncalibrated_strong,accepted_strong,strong,0.02978,1437,false,false,False,unified-v1
cam5,1527,1438,1.00,uncalibrated_strong,accepted_strong,strong,0.02945,1438,false,false,False,unified-v1
cam5,1528,1439,1.00,uncalibrated_strong,accepted_strong,strong,0.02945,1439,false,false,False,unified-v1
cam5,1529,1440,1.00,uncalibrated_strong,accepted_strong,strong,0.02945,1440,false,false,False,unified-v1
cam5,1530,1441,1.00,uncalibrated_strong,accepted_strong,strong,0.02945,1441,false,false,False,unified-v1
cam5,1531,1442,1.00,uncalibrated_strong,accepted_strong,strong,0.02914,1442,false,false,False,unified-v1
cam5,1532,1443,1.00,uncalibrated_strong,accepted_strong,strong,0.02914,1443,false,false,False,unified-v1
cam5,1533,1444,1.00,uncalibrated_strong,accepted_strong,strong,0.02914,1444,false,false,False,unified-v1
cam5,1534,1445,1.00,uncalibrated_strong,accepted_strong,strong,0.02914,1445,false,false,False,unified-v1
cam5,1535,1446,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1446,false,false,False,unified-v1
cam5,1536,1447,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1447,true,true,False,unified-v1
cam5,1537,1447,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1447,false,false,False,unified-v1
cam5,1538,1449,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1449,false,false,False,unified-v1
cam5,1539,1449,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1449,false,false,False,unified-v1
cam5,1540,1449,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1449,false,false,False,unified-v1
cam5,1541,1450,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1450,false,false,False,unified-v1
cam5,1542,1450,1.00,uncalibrated_strong,accepted_strong,strong,0.02621,1450,false,false,False,unified-v1
