camera_id,runA_frame,runB_frame,confidence,posterior_probability,posterior_no_correspondence,confidence_is_calibrated_probability,status,method,motion_channel
cam5,1332,1235,0.992361,0.992361,0.000646,True,accepted_posterior,bayes-hmm-v1,true
cam5,1333,1236,0.99223,0.99223,0.000606,True,accepted_posterior,bayes-hmm-v1,true
cam5,1334,1237,0.971495,0.971495,0.000767,True,accepted_posterior,bayes-hmm-v1,true
cam5,1335,1238,0.951604,0.951604,0.000655,True,accepted_posterior,bayes-hmm-v1,true
cam5,1336,1238,0.947351,0.947351,0.000928,True,accepted_posterior,bayes-hmm-v1,true
cam5,1337,1240,0.866403,0.866403,0.001478,True,accepted_posterior,bayes-hmm-v1,true
cam5,1338,1240,0.914853,0.914853,0.001684,True,accepted_posterior,bayes-hmm-v1,true
cam5,1339,1242,0.937881,0.937881,0.001297,True,accepted_posterior,bayes-hmm-v1,true
cam5,1340,1243,0.96449,0.96449,0.000989,True,accepted_posterior,bayes-hmm-v1,true
cam5,1341,1243,0.996964,0.996964,0.000777,True,accepted_posterior,bayes-hmm-v1,true
cam5,1342,1244,0.99833,0.99833,0.000396,True,accepted_posterior,bayes-hmm-v1,true
cam5,1343,1244,0.991211,0.991211,0.000804,True,accepted_posterior,bayes-hmm-v1,true
cam5,1344,1245,0.986833,0.986833,0.001487,True,accepted_posterior,bayes-hmm-v1,true
cam5,1345,1247,0.99178,0.99178,0.001247,True,accepted_posterior,bayes-hmm-v1,true
cam5,1346,1248,0.996252,0.996252,0.000766,True,accepted_posterior,bayes-hmm-v1,true
cam5,1347,1248,0.998211,0.998211,0.00033,True,accepted_posterior,bayes-hmm-v1,true
cam5,1348,1249,0.999039,0.999039,0.000164,True,accepted_posterior,bayes-hmm-v1,true
cam5,1349,1250,0.996894,0.996894,0.000178,True,accepted_posterior,bayes-hmm-v1,true
cam5,1350,1251,0.998671,0.998671,0.000229,True,accepted_posterior,bayes-hmm-v1,true
cam5,1351,1252,0.998993,0.998993,0.000244,True,accepted_posterior,bayes-hmm-v1,true
cam5,1352,1253,0.999548,0.999548,0.000217,True,accepted_posterior,bayes-hmm-v1,true
cam5,1353,1254,0.999583,0.999583,0.000115,True,accepted_posterior,bayes-hmm-v1,true
cam5,1354,1255,0.999523,0.999523,0.00011,True,accepted_posterior,bayes-hmm-v1,true
cam5,1355,1256,0.998337,0.998337,0.000159,True,accepted_posterior,bayes-hmm-v1,true
cam5,1356,1257,0.996444,0.996444,0.000307,True,accepted_posterior,bayes-hmm-v1,true
cam5,1357,1258,0.99357,0.99357,0.000204,True,accepted_posterior,bayes-hmm-v1,true
cam5,1358,1260,0.977335,0.977335,0.000345,True,accepted_posterior,bayes-hmm-v1,true
cam5,1359,1260,0.994654,0.994654,0.00073,True,accepted_posterior,bayes-hmm-v1,true
cam5,1360,1261,0.992882,0.992882,0.000694,True,accepted_posterior,bayes-hmm-v1,true
cam5,1361,1262,0.992547,0.992547,0.000927,True,accepted_posterior,bayes-hmm-v1,true
cam5,1362,1263,0.985681,0.985681,0.000555,True,accepted_posterior,bayes-hmm-v1,true
cam5,1363,1264,0.986632,0.986632,0.000511,True,accepted_posterior,bayes-hmm-v1,true
cam5,1364,1266,0.977588,0.977588,0.000377,True,accepted_posterior,bayes-hmm-v1,true
cam5,1365,1266,0.991415,0.991415,0.000469,True,accepted_posterior,bayes-hmm-v1,true
cam5,1366,1267,0.97878,0.97878,0.000244,True,accepted_posterior,bayes-hmm-v1,true
cam5,1367,1268,0.983985,0.983985,0.0005,True,accepted_posterior,bayes-hmm-v1,true
cam5,1368,1270,0.989495,0.989495,0.000458,True,accepted_posterior,bayes-hmm-v1,true
cam5,1369,1271,0.988186,0.988186,0.000393,True,accepted_posterior,bayes-hmm-v1,true
cam5,1370,1272,0.98944,0.98944,0.000421,True,accepted_posterior,bayes-hmm-v1,true
cam5,1371,1273,0.987793,0.987793,0.00043,True,accepted_posterior,bayes-hmm-v1,true
cam5,1372,1274,0.991998,0.991998,0.000415,True,accepted_posterior,bayes-hmm-v1,true
cam5,1373,1276,0.986988,0.986988,0.000227,True,accepted_posterior,bayes-hmm-v1,true
cam5,1374,1276,0.989606,0.989606,0.000226,True,accepted_posterior,bayes-hmm-v1,true
cam5,1375,1277,0.987911,0.987911,0.000294,True,accepted_posterior,bayes-hmm-v1,true
cam5,1376,1278,0.985652,0.985652,0.000311,True,accepted_posterior,bayes-hmm-v1,true
cam5,1377,1279,0.97719,0.97719,0.000359,True,accepted_posterior,bayes-hmm-v1,true
cam5,1378,1280,0.979604,0.979604,0.000384,True,accepted_posterior,bayes-hmm-v1,true
cam5,1379,1281,0.981229,0.981229,0.000341,True,accepted_posterior,bayes-hmm-v1,true
cam5,1380,1282,0.985813,0.985813,0.000375,True,accepted_posterior,bayes-hmm-v1,true
cam5,1381,1283,0.990638,0.990638,0.000252,True,accepted_posterior,bayes-hmm-v1,true
cam5,1382,1284,0.989874,0.989874,0.000226,True,accepted_posterior,bayes-hmm-v1,true
cam5,1383,1285,0.98726,0.98726,0.000231,True,accepted_posterior,bayes-hmm-v1,true
cam5,1384,1285,0.991837,0.991837,0.000294,True,accepted_posterior,bayes-hmm-v1,true
cam5,1385,1286,0.997062,0.997062,0.000307,True,accepted_posterior,bayes-hmm-v1,true
cam5,1386,1287,0.996831,0.996831,0.000215,True,accepted_posterior,bayes-hmm-v1,true
cam5,1387,1288,0.996538,0.996538,0.000241,True,accepted_posterior,bayes-hmm-v1,true
cam5,1388,1289,0.993465,0.993465,0.000207,True,accepted_posterior,bayes-hmm-v1,true
cam5,1389,1290,0.991546,0.991546,0.000253,True,accepted_posterior,bayes-hmm-v1,true
cam5,1390,1291,0.98962,0.98962,0.000257,True,accepted_posterior,bayes-hmm-v1,true
cam5,1391,1292,0.98603,0.98603,0.000388,True,accepted_posterior,bayes-hmm-v1,true
cam5,1392,1293,0.952971,0.952971,0.000357,True,accepted_posterior,bayes-hmm-v1,true
cam5,1393,1294,0.98241,0.98241,0.00027,True,accepted_posterior,bayes-hmm-v1,true
cam5,1394,1296,0.992677,0.992677,0.000143,True,accepted_posterior,bayes-hmm-v1,true
cam5,1395,1297,0.995571,0.995571,0.000149,True,accepted_posterior,bayes-hmm-v1,true
cam5,1396,1298,0.999117,0.999117,0.000153,True,accepted_posterior,bayes-hmm-v1,true
cam5,1397,1299,0.995915,0.995915,8e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1398,1300,0.997607,0.997607,6.9e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1399,1300,0.994947,0.994947,0.000107,True,accepted_posterior,bayes-hmm-v1,true
cam5,1400,1301,0.991065,0.991065,0.000116,True,accepted_posterior,bayes-hmm-v1,true
cam5,1401,1303,0.98993,0.98993,0.000169,True,accepted_posterior,bayes-hmm-v1,true
cam5,1402,1304,0.987828,0.987828,0.00015,True,accepted_posterior,bayes-hmm-v1,true
cam5,1403,1305,0.993094,0.993094,0.000141,True,accepted_posterior,bayes-hmm-v1,true
cam5,1404,1306,0.994879,0.994879,0.00012,True,accepted_posterior,bayes-hmm-v1,true
cam5,1405,1307,0.997151,0.997151,0.000116,True,accepted_posterior,bayes-hmm-v1,true
cam5,1406,1308,0.998435,0.998435,0.000167,True,accepted_posterior,bayes-hmm-v1,true
cam5,1407,1309,0.995153,0.995153,0.000152,True,accepted_posterior,bayes-hmm-v1,true
cam5,1408,1310,0.992518,0.992518,0.000144,True,accepted_posterior,bayes-hmm-v1,true
cam5,1409,1311,0.991834,0.991834,0.000137,True,accepted_posterior,bayes-hmm-v1,true
cam5,1410,1312,0.98732,0.98732,0.000146,True,accepted_posterior,bayes-hmm-v1,true
cam5,1411,1314,0.967084,0.967084,0.000168,True,accepted_posterior,bayes-hmm-v1,true
cam5,1412,1315,0.971064,0.971064,0.000207,True,accepted_posterior,bayes-hmm-v1,true
cam5,1413,1316,0.989908,0.989908,0.000175,True,accepted_posterior,bayes-hmm-v1,true
cam5,1414,1317,0.995562,0.995562,0.000106,True,accepted_posterior,bayes-hmm-v1,true
cam5,1415,1318,0.996501,0.996501,8.6e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1416,1319,0.990625,0.990625,0.000102,True,accepted_posterior,bayes-hmm-v1,true
cam5,1417,1320,0.965272,0.965272,0.000163,True,accepted_posterior,bayes-hmm-v1,true
cam5,1418,1320,0.822539,0.822539,0.00019,True,accepted_posterior,bayes-hmm-v1,true
cam5,1419,1323,0.901723,0.901723,0.000212,True,accepted_posterior,bayes-hmm-v1,true
cam5,1420,1324,0.951713,0.951713,0.000172,True,accepted_posterior,bayes-hmm-v1,true
cam5,1421,1324,0.988567,0.988567,0.000144,True,accepted_posterior,bayes-hmm-v1,true
cam5,1422,1325,0.988723,0.988723,8.7e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1423,1326,0.973351,0.973351,0.000153,True,accepted_posterior,bayes-hmm-v1,true
cam5,1424,1326,0.813702,0.813702,0.000334,True,accepted_posterior,bayes-hmm-v1,true
cam5,1425,1329,0.902083,0.902083,0.000423,True,accepted_posterior,bayes-hmm-v1,true
cam5,1426,1329,0.932731,0.932731,0.000276,True,accepted_posterior,bayes-hmm-v1,true
cam5,1427,1330,0.946116,0.946116,0.000296,True,accepted_posterior,bayes-hmm-v1,true
cam5,1428,1332,0.97193,0.97193,0.000221,True,accepted_posterior,bayes-hmm-v1,true
cam5,1429,1334,0.77626,0.77626,0.00018,True,accepted_posterior,bayes-hmm-v1,true
cam5,1430,1334,0.985974,0.985974,0.000133,True,accepted_posterior,bayes-hmm-v1,true
cam5,1431,1335,0.991659,0.991659,0.000118,True,accepted_posterior,bayes-hmm-v1,true
cam5,1432,1335,0.98892,0.98892,0.000131,True,accepted_posterior,bayes-hmm-v1,true
cam5,1433,1336,0.988885,0.988885,0.000144,True,accepted_posterior,bayes-hmm-v1,true
cam5,1434,1337,0.992064,0.992064,9.5e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1435,1339,0.988184,0.988184,8.4e-05,True,accepted_posterior,bayes-hmm-v1,true
cam5,1436,1340,0.991841,0.991841,0.000136,True,accepted_posterior,bayes-hmm-v1,true
cam5,1437,1341,0.990573,0.990573,0.000159,True,accepted_posterior,bayes-hmm-v1,true
cam5,1438,1341,0.979543,0.979543,0.000143,True,accepted_posterior,bayes-hmm-v1,true
cam5,1439,1342,0.990024,0.990024,0.000174,True,accepted_posterior,bayes-hmm-v1,true
cam5,1440,1344,0.983672,0.983672,0.00021,True,accepted_posterior,bayes-hmm-v1,true
cam5,1441,1344,0.987025,0.987025,0.00023,True,accepted_posterior,bayes-hmm-v1,true
cam5,1442,1346,0.984361,0.984361,0.000244,True,accepted_posterior,bayes-hmm-v1,true
cam5,1443,1346,0.992088,0.992088,0.000226,True,accepted_posterior,bayes-hmm-v1,true
cam5,1444,1347,0.988822,0.988822,0.000212,True,accepted_posterior,bayes-hmm-v1,true
cam5,1445,1348,0.980953,0.980953,0.000222,True,accepted_posterior,bayes-hmm-v1,true
cam5,1446,1349,0.970411,0.970411,0.000297,True,accepted_posterior,bayes-hmm-v1,true
cam5,1447,1351,0.977092,0.977092,0.00035,True,accepted_posterior,bayes-hmm-v1,true
cam5,1448,1352,0.980583,0.980583,0.000284,True,accepted_posterior,bayes-hmm-v1,true
cam5,1449,1353,0.982909,0.982909,0.000276,True,accepted_posterior,bayes-hmm-v1,true
cam5,1450,1354,0.982485,0.982485,0.00028,True,accepted_posterior,bayes-hmm-v1,true
cam5,1451,1355,0.982954,0.982954,0.000299,True,accepted_posterior,bayes-hmm-v1,true
cam5,1452,1356,0.982636,0.982636,0.000344,True,accepted_posterior,bayes-hmm-v1,true
cam5,1453,1357,0.964094,0.964094,0.000419,True,accepted_posterior,bayes-hmm-v1,true
cam5,1454,1358,0.916877,0.916877,0.000539,True,accepted_posterior,bayes-hmm-v1,true
cam5,1455,1359,0.877448,0.877448,0.000731,True,accepted_posterior,bayes-hmm-v1,true
cam5,1456,1361,0.87782,0.87782,0.000787,True,accepted_posterior,bayes-hmm-v1,true
cam5,1457,1363,0.888045,0.888045,0.000733,True,accepted_posterior,bayes-hmm-v1,true
cam5,1458,1364,0.892753,0.892753,0.000707,True,accepted_posterior,bayes-hmm-v1,true
cam5,1459,1365,0.933279,0.933279,0.000686,True,accepted_posterior,bayes-hmm-v1,true
cam5,1460,1367,0.881509,0.881509,0.000781,True,accepted_posterior,bayes-hmm-v1,true
cam5,1461,1367,0.96081,0.96081,0.000651,True,accepted_posterior,bayes-hmm-v1,true
cam5,1462,1368,0.946428,0.946428,0.000639,True,accepted_posterior,bayes-hmm-v1,true
cam5,1463,1369,0.972743,0.972743,0.000684,True,accepted_posterior,bayes-hmm-v1,true
cam5,1464,1371,0.926241,0.926241,0.00061,True,accepted_posterior,bayes-hmm-v1,true
cam5,1465,1371,0.979091,0.979091,0.000623,True,accepted_posterior,bayes-hmm-v1,true
cam5,1466,1372,0.980364,0.980364,0.00065,True,accepted_posterior,bayes-hmm-v1,true
cam5,1467,1373,0.989764,0.989764,0.000614,True,accepted_posterior,bayes-hmm-v1,true
cam5,1468,1374,0.98825,0.98825,0.000551,True,accepted_posterior,bayes-hmm-v1,true
cam5,1469,1375,0.982295,0.982295,0.000492,True,accepted_posterior,bayes-hmm-v1,true
cam5,1470,1376,0.979746,0.979746,0.000518,True,accepted_posterior,bayes-hmm-v1,true
cam5,1471,1377,0.969616,0.969616,0.000522,True,accepted_posterior,bayes-hmm-v1,true
cam5,1472,1377,0.984216,0.984216,0.000483,True,accepted_posterior,bayes-hmm-v1,true
cam5,1473,1379,0.942607,0.942607,0.000549,True,accepted_posterior,bayes-hmm-v1,true
cam5,1474,1379,0.980361,0.980361,0.000659,True,accepted_posterior,bayes-hmm-v1,true
cam5,1475,1379,0.957605,0.957605,0.00074,True,accepted_posterior,bayes-hmm-v1,true
cam5,1476,1381,0.983215,0.983215,0.000746,True,accepted_posterior,bayes-hmm-v1,true
cam5,1477,1381,0.991642,0.991642,0.000744,True,accepted_posterior,bayes-hmm-v1,true
cam5,1478,1382,0.990977,0.990977,0.000673,True,accepted_posterior,bayes-hmm-v1,true
cam5,1479,1382,0.975204,0.975204,0.000903,True,accepted_posterior,bayes-hmm-v1,true
cam5,1480,1384,0.979687,0.979687,0.001206,True,accepted_posterior,bayes-hmm-v1,true
cam5,1481,1384,0.985904,0.985904,0.002025,True,accepted_posterior,bayes-hmm-v1,true
cam5,1482,1385,0.962534,0.962534,0.003609,True,accepted_posterior,bayes-hmm-v1,true
cam5,1483,1386,0.936421,0.936421,0.005222,True,accepted_posterior,bayes-hmm-v1,true
cam5,1484,1387,0.893611,0.893611,0.006584,True,accepted_posterior,bayes-hmm-v1,true
cam5,1485,1390,0.822651,0.822651,0.00574,True,accepted_posterior,bayes-hmm-v1,true
cam5,1486,1390,0.960408,0.960408,0.002942,True,accepted_posterior,bayes-hmm-v1,true
cam5,1487,1391,0.948494,0.948494,0.001735,True,accepted_posterior,bayes-hmm-v1,true
cam5,1488,1392,0.850448,0.850448,0.001785,True,accepted_posterior,bayes-hmm-v1,true
cam5,1489,1393,0.684346,0.684346,0.001855,True,accepted_posterior,bayes-hmm-v1,true
cam5,1490,1396,0.768374,0.768374,0.002005,True,accepted_posterior,bayes-hmm-v1,true
cam5,1491,1397,0.794472,0.794472,0.001947,True,accepted_posterior,bayes-hmm-v1,true
cam5,1492,1398,0.816984,0.816984,0.001228,True,accepted_posterior,bayes-hmm-v1,true
cam5,1493,1400,0.903996,0.903996,0.000917,True,accepted_posterior,bayes-hmm-v1,true
cam5,1494,1402,0.875857,0.875857,0.000748,True,accepted_posterior,bayes-hmm-v1,true
cam5,1495,1402,0.960277,0.960277,0.000599,True,accepted_posterior,bayes-hmm-v1,true
cam5,1496,1403,0.968626,0.968626,0.000591,True,accepted_posterior,bayes-hmm-v1,true
cam5,1497,1404,0.981494,0.981494,0.000577,True,accepted_posterior,bayes-hmm-v1,true
cam5,1498,1405,0.974737,0.974737,0.000476,True,accepted_posterior,bayes-hmm-v1,true
cam5,1499,1406,0.977071,0.977071,0.000445,True,accepted_posterior,bayes-hmm-v1,true
cam5,1500,1406,0.969685,0.969685,0.000445,True,accepted_posterior,bayes-hmm-v1,true
cam5,1501,1407,0.973145,0.973145,0.000444,True,accepted_posterior,bayes-hmm-v1,true
cam5,1502,1409,0.982369,0.982369,0.000363,True,accepted_posterior,bayes-hmm-v1,true
cam5,1503,1410,0.97287,0.97287,0.000419,True,accepted_posterior,bayes-hmm-v1,true
cam5,1504,1411,0.945696,0.945696,0.000463,True,accepted_posterior,bayes-hmm-v1,true
cam5,1505,1413,0.945035,0.945035,0.000585,True,accepted_posterior,bayes-hmm-v1,true
cam5,1506,1414,0.934118,0.934118,0.000525,True,accepted_posterior,bayes-hmm-v1,true
cam5,1507,1415,0.922293,0.922293,0.000552,True,accepted_posterior,bayes-hmm-v1,true
cam5,1508,1416,0.914021,0.914021,0.000549,True,accepted_posterior,bayes-hmm-v1,true
cam5,1509,1418,0.93324,0.93324,0.000514,True,accepted_posterior,bayes-hmm-v1,true
cam5,1510,1419,0.936518,0.936518,0.000426,True,accepted_posterior,bayes-hmm-v1,true
cam5,1511,1419,0.850689,0.850689,0.000432,True,accepted_posterior,bayes-hmm-v1,true
cam5,1512,1421,0.908668,0.908668,0.000518,True,accepted_posterior,bayes-hmm-v1,true
cam5,1513,1423,0.846387,0.846387,0.000453,True,accepted_posterior,bayes-hmm-v1,true
cam5,1514,1423,0.850613,0.850613,0.000336,True,accepted_posterior,bayes-hmm-v1,true
